SKOD,RKOD,BedKod,GTip,kgid,insUN,insDT,insApp,updUN,updDT,updApp
LNRCNKLCZ3310,0,0,640291900000,740,,,,,,
LNRCNKLCZ3315,0,0,640291900000,737,,,,,,
LNRCNKLCZ3330,0,0,640299980000,675,,,,,,
LNRCNKLCZ3333,0,0,640291900000,738,,,,,,
LNRCNKLCZ3340,0,0,640299980000,677,,,,,,
LNRCNKLCZ340,0,0,670411000000,365,,,,,,
LNRCNKLCZ412,0,0,640359500012,366,,,,,,
LNRCNKLCZ416,0,0,611420000000,367,,,,,,
LNRCNKLCZ450,0,0,611420000000,368,,,,,,
LNRCNKLCZ460,0,0,611420000000,369,,,,,,
LNRCNKLCZ500,0,0,640399050000,370,,,,,,
LNRCNKLCZ508,0,0,640400000000,371,,,,,,
LNRCNKLCZ520,0,0,611420000000,372,,,,,,
LNRCNKLCZ5201,0,0,640399050000,373,,,,,,
LNRCNKLCZ535,0,0,611420000000,374,,,,,,
LNRCNKLCZ536,0,0,620520000018,375,,,,,,
LNRCNKLCZ550,0,0,640399050000,376,,,,,,
LNRCNKLCZ560,0,0,640299980000,777,,,,,,
LNRCNKLCZ591,0,0,611420000000,377,,,,,,
LNRCNKLCZ6100,0,0,670411000000,378,,,,,,
LNRCNKLCZ6200,0,0,670411000000,379,,,,,,
LNRCNKLCZ6300,0,0,670411000000,380,,,,,,
LNRCNKLCZ635,0,0,611420000000,381,,,,,,
LNRCNKLCZ6400,0,0,670411000000,382,,,,,,
LNRCNKLCZ644,0,0,611420000000,383,,,,,,
LNRCNKLCZ6500,0,0,670411000000,384,,,,,,
LNRCNKLCZ685,0,0,640299310000,767,,,,,,
LNRCNKLCZ690,0,0,670411000000,385,,,,,,
LNRCNKLCZ694,0,0,640299310000,386,,,,,,
LNRCNKLCZ699,0,0,640359500012,387,,,,,,
LNRCNKLCZ711,0,0,670411000000,388,,,,,,
LNRCNKLCZ715,0,0,611420000000,389,,,,,,
LNRCNKLCZ721,0,0,640299980000,390,,,,,,
LNRCNKLCZ731,0,0,670411000000,391,,,,,,
LNRCNKLCZ740,0,0,611420000000,392,,,,,,
LNRCNKLCZ750,0,0,611420000000,393,,,,,,
LNRCNKLCZ755,0,0,611420000000,394,,,,,,
LNRCNKLCZ760,0,0,611420000000,395,,,,,,
LNRCNKLCZ791,0,0,611420000000,396,,,,,,
LNRCNKLCZ805,0,0,670411000000,397,,,,,,
LNRCNKLCZ806,0,0,611420000000,398,,,,,,
LNRCNKLCZ810,0,0,670411000000,399,,,,,,
LNRCNKLCZ816,0,0,640400000000,400,,,,,,
LNRCNKLCZ900,0,0,670411000000,401,,,,,,
LNRCNKLCZ910,0,0,640200000000,402,,,,,,
LNRCNKLCZ916,0,0,640359500012,403,,,,,,
LNRCNKLCZ920,0,0,640200000000,404,,,,,,
LNRCNKLCZ930,0,0,640359500012,405,,,,,,
LNRCNKLCZ935,0,0,640299980000,406,,,,,,
LNRCNKLCZ940,0,0,640200000000,407,,,,,,
LNRCNKLCZ945,0,0,611420000000,408,,,,,,
LNRCNKLCZ970,0,0,640200000000,409,,,,,,
LNRCNKLDS020,0,0,640359500011,827,MUAZ,2025-02-18 16:00:04.547000,KGShop,,,
LNRCNKLDS093,0,0,640299980000,842,MUAZ,2025-02-18 16:04:54.457000,KGShop,,,
LNRCNKLDS277,0,0,640299980000,843,MUAZ,2025-02-18 16:05:17.750000,KGShop,,,
LNRCNKLDS92,0,0,640299980000,844,MUAZ,2025-02-18 16:05:33.343000,KGShop,,,
LNRCNKLDS93,0,0,640299980000,845,MUAZ,2025-02-18 16:05:47.057000,KGShop,,,
LNRCNKLDS98,0,0,640399980000,930,MUAZ,2025-02-18 16:45:34.460000,KGShop,,,
LNRCNKLME708,0,0,640291900000,723,,,,,,
LNRCNKLME710,0,0,640291900000,711,,,,,,
LNRCNKLME711,0,0,640291900000,688,,,,,,
LNRCNKLME721,0,0,640291900000,710,,,,,,
LNRCNKLME722,0,0,640291900000,686,,,,,,
LNRCNKLME725,0,0,640291900000,725,,,,,,
LNRCNKLME875,0,0,640291900000,707,,,,,,
LNRCNKLME885,0,0,640291900000,709,,,,,,
LNRCNKLME886,0,0,640291900000,708,,,,,,
LNRCNKLME890,0,0,640291900000,724,,,,,,
LNRCNKLME901,0,0,640291900000,722,,,,,,
LNRCNKM104,0,0,670411000000,410,,,,,,
LNRCNKM107,0,0,640200000000,411,,,,,,
LNRCNKM112,0,0,670411000000,412,,,,,,
LNRCNKM189,0,0,611420000000,413,,,,,,
LNRCNKM190,0,0,611420000000,414,,,,,,
LNRCNKM211,0,0,670411000000,415,,,,,,
LNRCNKM212,0,0,670411000000,416,,,,,,
LNRCNKM213,0,0,670411000000,417,,,,,,
LNRCNKM214,0,0,670411000000,418,,,,,,
LNRCNKM255,0,0,611420000000,419,,,,,,
LNRCNKM299,0,0,670411000000,420,,,,,,
LNRCNKM310,0,0,670411000000,421,,,,,,
LNRCNKM339,0,0,611420000000,422,,,,,,
LNRCNKM350,0,0,611420000000,423,,,,,,
LNRCNKM3500,0,0,640200000000,424,,,,,,
LNRCNKM360,0,0,670411000000,425,,,,,,
LNRCNKM370,0,0,611420000000,426,,,,,,
LNRCNKM380,0,0,611420000000,427,,,,,,
LNRCNKM603,0,0,640200000000,428,,,,,,
LNRCNKM853,0,0,640411000000,429,,,,,,
LNRCNKM863,0,0,640411000000,430,,,,,,
LNRCNKM865,0,0,640200000000,431,,,,,,
LNRCNKMBR021,0,0,640299980000,846,MUAZ,2025-02-18 16:06:38.333000,KGShop,,,
LNRCNKMBR110,0,0,640299980000,847,MUAZ,2025-02-18 16:06:56.423000,KGShop,,,
LNRCNKMBR111,0,0,640299980000,848,MUAZ,2025-02-18 16:07:08.280000,KGShop,,,
LNRCNKMBR124,0,0,640299980000,849,MUAZ,2025-02-18 16:07:19.587000,KGShop,,,
LNRCNKMSN01,0,0,640359500011,828,MUAZ,2025-02-18 16:00:23.940000,KGShop,,,
LNRCNKMSN967,0,0,640359500011,829,MUAZ,2025-02-18 16:00:37.957000,KGShop,,,
LNRCNKMSN968,0,0,640359500011,830,MUAZ,2025-02-18 16:00:50.710000,KGShop,,,
LNRCNKP501,0,0,640419900011,432,,,,,,
LNRCNKP502,0,0,640419900011,433,,,,,,
LNRCNKP503,0,0,640419900011,434,,,,,,
LNRCNKP504,0,0,640419900011,435,,,,,,
LNRCNKP505,0,0,640419900011,436,,,,,,
LNRCNKPM222,0,0,640400000000,437,,,,,,
LNRCNKPM223,0,0,640400000000,438,,,,,,
LNRCNKPM224,0,0,640400000000,439,,,,,,
LNRCNKPM225,0,0,640400000000,440,,,,,,
LNRCNKPRF1001,0,0,640291900000,749,,,,,,
LNRCNKPRF3000,0,0,640291900000,717,,,,,,
LNRCNKPRF3700,0,0,640291900000,718,,,,,,
LNRCNKPRF5000,0,0,640291900000,716,,,,,,
LNRCNKPRF6000,0,0,640291900000,713,,,,,,
LNRCNKPRF6200,0,0,640291900000,715,,,,,,
LNRCNKPRF7000,0,0,640291900000,714,,,,,,
LNRCNKPSJ333,0,0,640299980000,441,,,,,,
LNRCNKPX2051,0,0,640419900011,731,,,,,,
LNRCNKQN201,0,0,670411000000,443,,,,,,
LNRCNKQN2011,0,0,640299980000,728,,,,,,
LNRCNKQN202,0,0,670411000000,445,,,,,,
LNRCNKQN2350,0,0,611420000000,446,,,,,,
LNRCNKQN2353,0,0,611420000000,447,,,,,,
LNRCNKQN5189,0,0,611420000000,448,,,,,,
LNRCNKQN5191,0,0,611420000000,449,,,,,,
LNRCNKQN6171,0,0,611420000000,450,,,,,,
LNRCNKRM050,0,0,611420000000,451,,,,,,
LNRCNKRM051,0,0,611420000000,452,,,,,,
LNRCNKRM052,0,0,611420000000,453,,,,,,
LNRCNKRM060,0,0,640400000000,454,,,,,,
LNRCNKRNS046,0,0,670411000000,455,,,,,,
LNRCNKRNS064,0,0,670411000000,456,,,,,,
LNRCNKRNS070,0,0,611420000000,457,,,,,,
LNRCNKRNS13500,0,0,670411000000,458,,,,,,
LNRCNKRNS201,0,0,640291900000,756,,,,,,
LNRCNKRNS205,0,0,640291900000,755,,,,,,
LNRCNKRNS3545,0,0,640291900000,926,MUAZ,2025-02-18 16:43:54.820000,KGShop,,,
LNRCNKRNS355,0,0,611420000000,459,,,,,,
LNRCNKRNS357,0,0,640359500011,460,,,,,,
LNRCNKRNS360,0,0,640419900011,461,,,,,,
LNRCNKRNS375,0,0,611420000000,462,,,,,,
LNRCNKRNS37819,0,0,670411000000,463,,,,,,
LNRCNKRNS380,0,0,640359500011,464,,,,,,
LNRCNKRNS3801,0,0,640359500011,465,,,,,,
LNRCNKRNS390,0,0,611420000000,466,,,,,,
LNRCNKRNS41863,0,0,640299980000,850,MUAZ,2025-02-18 16:07:34.640000,KGShop,,,
LNRCNKRNS518,0,0,611420000000,467,,,,,,
LNRCNKRNS51863,0,0,640299980000,851,MUAZ,2025-02-18 16:07:47.630000,KGShop,,,
LNRCNKRNS5197,0,0,640299980000,771,,,,,,
LNRCNKRNS918,0,0,640359500011,468,,,,,,
LNRCNKRNS91873,0,0,670411000000,469,,,,,,
LNRCNKRS035,0,0,640400000000,470,,,,,,
LNRCNKRS04,0,0,640400000000,471,,,,,,
LNRCNKSCS721,0,0,640291900000,706,,,,,,
LNRCNKSM301,0,0,640359500012,472,,,,,,
LNRCNKSM305,0,0,640359500012,473,,,,,,
LNRCNKSM308,0,0,611420000000,474,,,,,,
LNRCNKSM311,0,0,611420000000,475,,,,,,
LNRCNKSM313,0,0,611420000000,476,,,,,,
LNRCNKSM315,0,0,640359500012,477,,,,,,
LNRCNKSM319,0,0,640299310000,812,MUAZ,2025-01-22 19:06:57.520000,KGShop,,,
LNRCNKSM320,0,0,640299310000,814,MUAZ,2025-01-22 19:07:23.710000,KGShop,,,
LNRCNKSM321,0,0,640299390000,811,MUAZ,2025-01-22 19:06:44.550000,KGShop,,,
LNRCNKSM322,0,0,640299390000,821,MUAZ,2025-01-22 19:09:23.643000,KGShop,,,
LNRCNKSM325,0,0,640299310000,813,MUAZ,2025-01-22 19:07:10.590000,KGShop,,,
LNRCNKSM334,0,0,611420000000,478,,,,,,
LNRCNKSM500,0,0,640291900000,687,,,,,,
LNRCNKSM501,0,0,640291900000,690,,,,,,
LNRCNKSM502,0,0,640291900000,693,,,,,,
LNRCNKSM503,0,0,640291900000,691,,,,,,
LNRCNKST101,0,0,640411000000,479,,,,,,
LNRCNKST151,0,0,640411000000,480,,,,,,
LNRCNKST201,0,0,640200000000,481,,,,,,
LNRCNKSTK1002,0,0,640299390000,817,MUAZ,2025-01-22 19:08:15.860000,KGShop,,,
LNRCNKSTK1003,0,0,640299390000,816,MUAZ,2025-01-22 19:08:01,KGShop,,,
LNRCNKSTK1005,0,0,640299390000,819,MUAZ,2025-01-22 19:08:55.897000,KGShop,,,
LNRCNKSTK2301,0,0,640299390000,820,MUAZ,2025-01-22 19:09:08.130000,KGShop,,,
LNRCNKSTK2302,0,0,640299390000,907,MUAZ,2025-02-18 16:39:49.380000,KGShop,,,
LNRCNKSTK2303,0,0,640299390000,908,MUAZ,2025-02-18 16:39:58.083000,KGShop,,,
LNRCNKSTK2304,0,0,640299390000,815,MUAZ,2025-01-22 19:07:38.560000,KGShop,,,
LNRCNKSTK2306,0,0,640299390000,909,MUAZ,2025-02-18 16:40:09.057000,KGShop,,,
LNRCNKSTR225,0,0,640299390000,910,MUAZ,2025-02-18 16:40:21.590000,KGShop,,,
LNRCNKSTR227,0,0,640299390000,911,MUAZ,2025-02-18 16:40:30.817000,KGShop,,,
LNRCNKSTR252,0,0,640299390000,912,MUAZ,2025-02-18 16:40:39.637000,KGShop,,,
LNRCNKSTR301,0,0,640299390000,913,MUAZ,2025-02-18 16:40:52.263000,KGShop,,,
LNRCNKSTR3021,0,0,640291900000,703,,,,,,
LNRCNKSTR3022,0,0,640291900000,746,,,,,,
LNRCNKSTR3024,0,0,640291900000,747,,,,,,
LNRCNKSTR452,0,0,640291900000,704,,,,,,
LNRCNKSTR492,0,0,640291900000,702,,,,,,
LNRCNKSTR502,0,0,640291900000,689,,,,,,
LNRCNKSTR503,0,0,640291900000,695,,,,,,
LNRCNKSTR513,0,0,640291900000,748,,,,,,
LNRCNKSTR515,0,0,640291900000,698,,,,,,
LNRCNKSTR725,0,0,640291900000,719,,,,,,
LNRCNKSTR730,0,0,640291900000,720,,,,,,
LNRCNKSTR745,0,0,640291900000,696,,,,,,
LNRCNKSTR746,0,0,640291900000,699,,,,,,
LNRCNKSTR777,0,0,640291900000,701,,,,,,
LNRCNKSTR790,0,0,640291900000,700,,,,,,
LNRCNKSVR1015,0,0,640299310000,920,MUAZ,2025-02-18 16:42:38.790000,KGShop,,,
LNRCNKSVR1020,0,0,640299390000,914,MUAZ,2025-02-18 16:41:10.040000,KGShop,,,
LNRCNKSVR1030,0,0,640299310000,921,MUAZ,2025-02-18 16:42:48.673000,KGShop,,,
LNRCNKSVR1040,0,0,640299310000,922,MUAZ,2025-02-18 16:42:57.233000,KGShop,,,
LNRCNKTDY101,0,0,640291900000,705,,,,,,
LNRCNKTDY103,0,0,640291900000,685,,,,,,
LNRCNKTDY116,0,0,640291900000,682,,,,,,
LNRCNKTDY202,0,0,640291900000,681,,,,,,
LNRCNKTDY205,0,0,640291900000,683,,,,,,
LNRCNKTDY703,0,0,640291900000,680,,,,,,
LNRCNKTDY704,0,0,640291900000,679,,,,,,
LNRCNKTK012,0,0,640299980000,797,MUAZ,2025-01-22 18:21:29.260000,KGShop,,,
LNRCNKTK09,0,0,640299980000,824,MUAZ,2025-01-22 19:10:13.220000,KGShop,,,
LNRCNKTK115,0,0,640299390000,915,MUAZ,2025-02-18 16:41:26.940000,KGShop,,,
LNRCNKTK125,0,0,640299390000,818,MUAZ,2025-01-22 19:08:33.720000,KGShop,,,
LNRCNKTK128,0,0,640299390000,916,MUAZ,2025-02-18 16:41:37.667000,KGShop,,,
LNRCNKTK303,0,0,640299980000,852,MUAZ,2025-02-18 16:08:07.467000,KGShop,,,
LNRCNKTK335,0,0,640299980000,853,MUAZ,2025-02-18 16:08:24.830000,KGShop,,,
LNRCNKTK340,0,0,640299980000,854,MUAZ,2025-02-18 16:09:54.993000,KGShop,,,
LNRCNKTK341,0,0,640299980000,855,MUAZ,2025-02-18 16:10:05.150000,KGShop,,,
LNRCNKTK350,0,0,640359500011,831,MUAZ,2025-02-18 16:01:15.717000,KGShop,,,
LNRCNKTK416,0,0,640299980000,856,MUAZ,2025-02-18 16:10:22.240000,KGShop,,,
LNRCNKTK425,0,0,640299980000,825,MUAZ,2025-01-22 19:10:24.397000,KGShop,,,
LNRCNKTK426,0,0,640299980000,857,MUAZ,2025-02-18 16:10:35.303000,KGShop,,,
LNRCNKTK443,0,0,640299980000,858,MUAZ,2025-02-18 16:11:07.173000,KGShop,,,
LNRCNKTK700,0,0,640299980000,822,MUAZ,2025-01-22 19:09:50.347000,KGShop,,,
LNRCNKTK701,0,0,640359500011,832,MUAZ,2025-02-18 16:01:33.897000,KGShop,,,
LNRCNKTK707,0,0,640299980000,826,MUAZ,2025-01-22 19:10:39.870000,KGShop,,,
LNRCNKTK725,0,0,640359500011,823,MUAZ,2025-01-22 19:10:02.330000,KGShop,,,
LNRCNKTK804,0,0,640299390000,917,MUAZ,2025-02-18 16:41:50.947000,KGShop,,,
LNRCNKVC101,0,0,611420000000,482,,,,,,
LNRCNKVC102,0,0,570339990000,483,,,,,,
LNRCNKVC1020,0,0,640299980000,859,MUAZ,2025-02-18 16:12:42.247000,KGShop,,,
LNRCNKVC1030,0,0,640299980000,860,MUAZ,2025-02-18 16:12:56.697000,KGShop,,,
LNRCNKVC104,0,0,640299390000,484,,,,,,
LNRCNKVC1040,0,0,640299980000,861,MUAZ,2025-02-18 16:13:07.330000,KGShop,,,
LNRCNKVC202,0,0,640299980000,862,MUAZ,2025-02-18 16:13:18.303000,KGShop,,,
LNRCNKVC203,0,0,640299980000,863,MUAZ,2025-02-18 16:13:27.653000,KGShop,,,
LNRCNKVC204,0,0,640299980000,864,MUAZ,2025-02-18 16:13:38.053000,KGShop,,,
LNRCNKVR10,0,0,670411000000,485,,,,,,
LNRCNKVR25,0,0,670411000000,486,,,,,,
LNRCNKVR3007,0,0,611420000000,487,,,,,,
LNRCNKVR3011,0,0,611420000000,488,,,,,,
LNRCNKVR3029,0,0,611420000000,489,,,,,,
LNRCNKVT106,0,0,640359500011,490,,,,,,
LNRCNKVT108,0,0,640299980000,491,,,,,,
LNRCNKVT109,0,0,640299980000,492,,,,,,
LNRCNKVT171,0,0,640359500011,493,,,,,,
LNRCNKVT173,0,0,640299980000,727,,,,,,
LNRCNKVT174,0,0,640299980000,495,,,,,,
LNRCNKVT175,0,0,640359500011,496,,,,,,
LNRCNKVT3000,0,0,670411000000,497,,,,,,
LNRCNKVT345,0,0,640359500011,498,,,,,,
LNRCNKVT348,0,0,640359500011,499,,,,,,
LNRCNKVT349,0,0,640359500011,500,,,,,,
LNRCNKVT364,0,0,640359500011,501,,,,,,
LNRCNKVT365,0,0,640359500011,502,,,,,,
LNRCNKVT369,0,0,640359500011,503,,,,,,
LNRCNKVT371,0,0,640359500011,504,,,,,,
LNRCNKVT380,0,0,640359500011,505,,,,,,
LNRCNKVT381,0,0,640359500011,506,,,,,,
LNRCNKVT390,0,0,640359500011,507,,,,,,
LNRCNKVT4042,0,0,640291900000,927,MUAZ,2025-02-18 16:44:07.127000,KGShop,,,
LNRCNKVT5001,0,0,670411000000,508,,,,,,
LNRCNKVT5005,0,0,670411000000,509,,,,,,
LNRCNKVT5006,0,0,670411000000,510,,,,,,
LNRCNKVT5010,0,0,640291900000,753,,,,,,
LNRCNKVT5020,0,0,640299980000,865,MUAZ,2025-02-18 16:14:05.290000,KGShop,,,
LNRCNKVT5030,0,0,640299980000,776,,,,,,
LNRCNKVT5040,0,0,640299980000,866,MUAZ,2025-02-18 16:14:21.313000,KGShop,,,
LNRCNKVT6060,0,0,640299980000,867,MUAZ,2025-02-18 16:14:34.527000,KGShop,,,
LNRCNKVT6063,0,0,640291900000,928,MUAZ,2025-02-18 16:44:22.220000,KGShop,,,
LNRCNKVT7001,0,0,670411000000,511,,,,,,
LNRCNKVT8503,0,0,670411000000,512,,,,,,
LNRCNKVT8504,0,0,670411000000,513,,,,,,
LNRCNKVT8511,0,0,670411000000,514,,,,,,
LNRCNKWLC802,0,0,640291900000,684,,,,,,
LNRCNKWLC805,0,0,640291900000,721,,,,,,
LNRCNKYN201,0,0,670411000000,515,,,,,,
LNRCNKYN202,0,0,670411000000,516,,,,,,
LNRCNKYN203,0,0,670411000000,517,,,,,,
LNRCNKYN302,0,0,670411000000,518,,,,,,
LNRCNKYN303,0,0,670411000000,519,,,,,,
LNRCNKYST100,0,0,640299390000,520,,,,,,
LNRCNKYST101,0,0,640359500012,521,,,,,,
LNRCNKYST11,0,0,640299390000,522,,,,,,
LNRCNKYST12,0,0,640299390000,523,,,,,,
LNRCNKYST629,0,0,640299980000,778,,,,,,
LNRCNKYST630,0,0,670411000000,524,,,,,,
LNRCNKYST660,0,0,670411000000,525,,,,,,
LNRCNKYST674,0,0,670411000000,526,,,,,,
LNRCNKYST675,0,0,670411000000,527,,,,,,
LNRCNKYST70,0,0,611420000000,528,,,,,,
LNRCNKYST73,0,0,611420000000,529,,,,,,
LNRCNKYST76,0,0,640359500012,530,,,,,,
LNRCNKYST80,0,0,640359500012,531,,,,,,
LNRCNKYST81,0,0,640299390000,532,,,,,,
LNRCNKYST82,0,0,640299390000,533,,,,,,
LNRCNKYST86,0,0,611420000000,534,,,,,,
LNRCNKYST860,0,0,670411000000,535,,,,,,
LNRCNKYST87,0,0,611420000000,536,,,,,,
LNRCNKYST88,0,0,611420000000,537,,,,,,
LNRCNKZFT100,0,0,640291900000,744,,,,,,
LNRCNKZFT814,0,0,640291900000,743,,,,,,
LNRCNKZFT820,0,0,640291900000,745,,,,,,
LNRCNKZR953,0,0,670411000000,538,,,,,,
LNRCNKZZ1401,0,0,640291900000,758,,,,,,
LNRCNKZZ1402,0,0,670411000000,539,,,,,,
LNRCNKZZ1403,0,0,670411000000,540,,,,,,
LNRCNKZZ1404,0,0,670411000000,541,,,,,,
LNRCNKZZ1408,0,0,640291900000,759,,,,,,
LNRCNKZZ1409,0,0,640419900012,789,,,,,,
LNRCNKZZ1410,0,0,640291900000,760,,,,,,
LNRCNKZZ405,0,0,640400000000,542,,,,,,
LNRCNKZZ500,0,0,640419900011,780,,,,,,
LNRCNKZZ502,0,0,640299310000,766,,,,,,
LNRCNKZZ600,0,0,611420000000,543,,,,,,
LNRCNKZZ601,0,0,611420000000,544,,,,,,
LNRCNKZZ603,0,0,611420000000,545,,,,,,
LNRCNKZZ604,0,0,611420000000,546,,,,,,
LNRCNKZZ605,0,0,611420000000,547,,,,,,
LNRCNKZZ608,0,0,611420000000,548,,,,,,
LNRCNKZZ610,0,0,611420000000,549,,,,,,
LNRCNKZZ620,0,0,611420000000,550,,,,,,
LNRCNKZZ700,0,0,611420000000,551,,,,,,
LNRCNKZZ701,0,0,620520000018,552,,,,,,
LNRCNKZZ800,0,0,640299310000,553,,,,,,
LNRCNKZZ801,0,0,611420000000,554,,,,,,
LNRCNKZZ802,0,0,611420000000,555,,,,,,
LNRCNKZZ803,0,0,611420000000,556,,,,,,
LNRCNKZZ804,0,0,611420000000,557,,,,,,
LNRCNKZZ805,0,0,611420000000,558,,,,,,
LNRCNKZZ806,0,0,611420000000,559,,,,,,
LNRCNKZZ807,0,0,611420000000,560,,,,,,
LNRCNKZZ901,0,0,611420000000,561,,,,,,
LNRCNKZZ902,0,0,611420000000,562,,,,,,
LNRCNLA960,0,0,611420000000,563,,,,,,
LNRCNLBD7010,0,0,611420000000,564,,,,,,
LNRCNLBD7115,0,0,611420000000,565,,,,,,
LNRCNLET4039,0,0,640200000000,566,,,,,,
LNRCNLET4097,0,0,640200000000,567,,,,,,
LNRCNLET4105,0,0,640200000000,568,,,,,,
LNRCNLET4112,0,0,640200000000,569,,,,,,
LNRCNLTM035,0,0,670411000000,570,,,,,,
LNRCNLTM04,0,0,611420000000,571,,,,,,
LNRCNLTM1013,0,0,611420000000,572,,,,,,
LNRCNLTM1603,0,0,611420000000,573,,,,,,
LNRCNLTM1973,0,0,611420000000,574,,,,,,
LNRCNM013,0,0,640411000000,575,,,,,,
LNRCNM09,0,0,640200000000,576,,,,,,
LNRCNM10,0,0,640200000000,577,,,,,,
LNRCNMEC1551,0,0,640200000000,578,,,,,,
LNRCNNT243,0,0,611420000000,579,,,,,,
LNRCNNT300,0,0,640200000000,580,,,,,,
LNRCNNT301,0,0,640200000000,581,,,,,,
LNRCNNT7053,0,0,611595000000,582,,,,,,
LNRCNOSK2868,0,0,640419900011,583,,,,,,
LNRCNPR035,0,0,640411000000,584,,,,,,
LNRCNPSM040,0,0,611420000000,585,,,,,,
LNRCNPSM062,0,0,640200000000,586,,,,,,
LNRCNPT140,0,0,640419900012,790,,,,,,
LNRCNPT45,0,0,640391960000,587,,,,,,
LNRCNPT70,0,0,640200000000,588,,,,,,
LNRCNPT90,0,0,640419900012,791,,,,,,
LNRCNR04,0,0,640200000000,589,,,,,,
LNRCNR075,0,0,640200000000,590,,,,,,
LNRCNR108,0,0,961519000000,591,,,,,,
LNRCNR109,0,0,611420000000,592,,,,,,
LNRCNR1203,0,0,640411000000,593,,,,,,
LNRCNR1204,0,0,640411000000,594,,,,,,
LNRCNR189,0,0,611595000000,595,,,,,,
LNRCNR705,0,0,640200000000,596,,,,,,
LNRCNRCN152,0,0,640200000000,597,,,,,,
LNRCNRX086,0,0,640200000000,598,,,,,,
LNRCNSBC1015,0,0,640291900000,929,MUAZ,2025-02-18 16:44:34.987000,KGShop,,,
LNRCNSBC501,0,0,670411000000,599,,,,,,
LNRCNSBC722,0,0,210690980019,736,,,,,,
LNRCNSBC723,0,0,640419900011,784,,,,,,
LNRCNSPCT4000,0,0,611595000000,600,,,,,,
LNRCNT1310,0,0,640200000000,601,,,,,,
LNRCNT1925,0,0,640200000000,602,,,,,,
LNRCNT1955,0,0,640200000000,603,,,,,,
LNRCNT1963,0,0,640200000000,604,,,,,,
LNRCNT1975,0,0,640200000000,605,,,,,,
LNRCNT2021,0,0,640200000000,606,,,,,,
LNRCNT2022,0,0,640200000000,607,,,,,,
LNRCNT2023,0,0,640299960000,769,,,,,,
LNRCNT2044,0,0,640200000000,608,,,,,,
LNRCNT2935,0,0,640200000000,609,,,,,,
LNRCNT350,0,0,640200000000,610,,,,,,
LNRCNT420,0,0,640419900011,781,,,,,,
LNRCNT63,0,0,640200000000,611,,,,,,
LNRCNT836,0,0,640200000000,612,,,,,,
LNRCNTWG285,0,0,670411000000,613,,,,,,
LNRCNTWG630,0,0,670411000000,614,,,,,,
LNRCNTWG630-C,0,0,670411000000,615,,,,,,
LNRCNTWG7015,0,0,670411000000,616,,,,,,
LNRCNTWG7085,0,0,670411000000,617,,,,,,
LNRCNTWG7130,0,0,640200000000,618,,,,,,
LNRCNTWG720,0,0,640299980000,619,,,,,,
LNRCNTWG7435,0,0,670411000000,620,,,,,,
LNRCNTWG995,0,0,640299980000,868,MUAZ,2025-02-18 16:14:55.300000,KGShop,,,
LNRCNVES121,0,0,640200000000,621,,,,,,
LNRCNVES128z,0,0,640200000000,622,,,,,,
LNRCNVES2015,0,0,640200000000,623,,,,,,
LNRCNVXS135,0,0,640299960000,883,MUAZ,2025-02-18 16:18:56.400000,KGShop,,,
LNRCNVXS725,0,0,640299960000,884,MUAZ,2025-02-18 16:19:10.870000,KGShop,,,
LNRCNWKS1651,0,0,640200000000,624,,,,,,
LNRCNXSP065,0,0,640200000000,625,,,,,,
LNRCNXSPX5,0,0,611420000000,626,,,,,,
LNRCNXSPX6,0,0,611420000000,627,,,,,,
LNRCNY10,0,0,640200000000,628,,,,,,
LNRCNYZZ180,0,0,640200000000,629,,,,,,
RCN146,0,0,640200000000,630,,,,,,
RCN152,0,0,640200000000,631,,,,,,
RCN1DRG1057,0,0,640200000000,632,,,,,,
RCN406,0,0,640200000000,633,,,,,,
RCN513,0,0,640200000000,634,,,,,,
RCN548,0,0,640200000000,635,,,,,,
RCN5481,0,0,640359500011,636,,,,,,
RCN625,0,0,640200000000,637,,,,,,
RCN652,0,0,640200000000,638,,,,,,
RCN655,0,0,640200000000,639,,,,,,
RCN716,0,0,640200000000,640,,,,,,
RCN728,0,0,640200000000,641,,,,,,
RCN748,0,0,640200000000,642,,,,,,
RCN761,0,0,640200000000,643,,,,,,
RCN923,0,0,611420000000,644,,,,,,
RCN928,0,0,611595000000,645,,,,,,
RCN955,0,0,640200000000,646,,,,,,
RCNCNT101,0,0,640200000000,647,,,,,,
RCNCNT360,0,0,640200000000,648,,,,,,
RCNCNT365,0,0,640200000000,649,,,,,,
RCNCNT661,0,0,640200000000,650,,,,,,
RCNCNT753,0,0,640200000000,651,,,,,,
RCNCNT836,0,0,640200000000,652,,,,,,
RCNCNT940,0,0,640200000000,653,,,,,,
RCNDRG2023,0,0,640200000000,654,,,,,,
RCNGLS105,0,0,640200000000,655,,,,,,
RCNGLS2262,0,0,640200000000,656,,,,,,
RCNGLS504,0,0,640200000000,657,,,,,,
RCNGLSSANTO,0,0,640200000000,658,,,,,,
RCNGR01,0,0,640200000000,659,,,,,,
RCNJLX20,0,0,640411000000,660,,,,,,
RCNJR1634,0,0,640200000000,661,,,,,,
RCNJR1816,0,0,640200000000,662,,,,,,
RCNJR1820,0,0,640200000000,663,,,,,,
RCNLA378,0,0,640200000000,664,,,,,,
RCNM012,0,0,640200000000,665,,,,,,
RCNM04,0,0,640200000000,666,,,,,,
